"1","Adults Only"
"10","Agricultural"
"100","Military History"
"1000","Various"
"1001","General"
"1002","All inclusive"
"1003","Spiritual"
"1004","Wellness"
"1005","Holistic"
"1006","Dialysis "
"101","Motor Racing"
"102","Motoring (Self Drive)"
"103","Mountaineering"
"104","Music (Opera)"
"105","Music (Rock & Pop)"
"106","Murder Mystery"
"108","Music (Jazz)"
"11","Boxing"
"110","Netball"
"111","Naturist"
"112","Nostalgia"
"116","Older Generation"
"117","Olympics (Summer)"
"118","Olympics (Winter)"
"119","Paralympics"
"12","Backpacking"
"120","Outdoor Pursuits"
"125","Paragliding"
"126","Parasailing"
"127","Photography"
"128","Polo"
"13","Beer Festivals"
"133","Ranch Holidays"
"134","Rail/Railways"
"135","Religious/Pilgrimages"
"136","Rugby (Playing)"
"137","Rugby (Watching)"
"138","Romantic"
"139","Round the World"
"14","Basketball"
"143","Safari/Wildlife"
"144","Sailing/Boating/Yachting"
"145","School Tours"
"146","Shooting"
"147","Singles"
"148","Skiing"
"149","Snowboarding"
"15","Ornithology"
"150","Squash"
"151","Scrabble"
"154","Tailor-Made"
"155","Tennis (Playing)"
"156","Tennis (Watching)"
"157","Theme Park"
"158","Trade Fairs"
"159","Trekking"
"16","Battlefield Tours"
"165","Upmarket"
"167","Volleyball"
"17","Botany/Naturalist"
"170","Walking/Rambling"
"171","Watersports"
"172","Weddings Abroad"
"173","White Water Rafting"
"174","Windsurfing"
"175","Vineyard/Wine Tasting"
"176","Winter Sports"
"177","Young Persons - Summer Camps"
"178","Young Persons (18-30)"
"18","Bowls (Crown & Greens)"
"180","Young Persons"
"181","Whale/Dolphin Watching"
"183","Single Parents"
"184","Sports - General"
"185","Martial Arts"
"186","The Arts"
"19","Bowling (Ten-Pin)"
"2","Activity"
"20","Bungee Jumping"
"200","Groups"
"21","Bridge"
"22","Country Retreats"
"23","Children's Holiday Club"
"24","Ballooning"
"25","Eco Tours"
"26","Camper/Motorhome"
"27","Camping/Caravan"
"28","Canal/River Cruises"
"29","Canoeing"
"3","Adventure"
"30","Christmas/New Year"
"31","Church/Cathedral"
"32","City Tours"
"33","Coach"
"34","Cook/Gastronomic"
"35","Cricket"
"36","Cruise"
"37","Cultural"
"38","Cycling"
"39","Crusader/Castle Tours"
"4","American Sports"
"40","Corporate"
"400","Visa Service"
"410","Parking"
"42","Dancing"
"420","Transport To & From Airports"
"43","Gay"
"430","Airport Hotel Reservations"
"44","Day Trips"
"45","Disabled"
"46","Diving"
"47","Drama Tours"
"48","Dream Machines"
"5","Animal Watching"
"50","Long Stay/Duration"
"51","Music (Classical)"
"52","Out of the Ordinary"
"53","Educational"
"55","Expeditions"
"56","Exhibitions"
"57","Escorted Tours"
"58","Space Travel"
"59","Titanic Trips"
"6","Archaeology"
"60","Underwater Caves"
"61","Shopping/Markets"
"62","Festivals/Carnivals"
"63","Fishing"
"64","Fishing (Deep Sea)"
"65","Floral/Gardening"
"66","Football (Playing)"
"67","Football (Watching)"
"68","Fly-Drive"
"69","Stag & Hen Dos"
"7","Archery"
"70","Extreme Sports"
"71","Villa Rentals"
"72","Short/Weekend Breaks"
"73","Golf (Playing)"
"74","Ghost Hunting/Hauntings"
"75","Golf (Watching)"
"76","Voluntary"
"77","Working Holidays"
"79","Health/Spa/Fitness"
"8","Architecture"
"80","Historical/Heritage"
"800","Special Needs"
"81","Hockey"
"82","Horse Riding"
"83","Horse Racing"
"89","Incentive"
"9","Art & Craft"
"90","Island Hopping"
"91","Language Tours"
